OrderNumber,Verified_NS_Sales_Order_Id__c
00026587,4552607
00026588,4552608
00026589,4115476
00026591,4104394
00026630,4104620
00026620,4104582
00026602,4115478
00026603,4104435
00026604,4104438
00026605,4104440
00026606,4115479
00026607,4104443
00026608,4104445
00026621,4104586
00026622,4104590
00026623,4104594
00026624,4104598
00026625,4104602
00026626,4104606
00026627,4104608
00026628,4104612
00026629,4104616
00026609,4104447
00026610,4104449
00026631,4104624
00026632,4104628
00026633,4104632
00026634,4131387
00026635,4104639
00026636,4104643
00026637,4104647
00026638,4104651
00026639,4104655
00026640,4552610
00026611,4104451
00026612,4104453
00026613,4104455
00026614,4115480
00026615,4115481
00026616,4104466
00026617,4104470
00026618,4104474
00026619,4104478
00026601,4104429
00026658,4104626
00026668,4104660
00026660,4698889
00026641,4104461
00026642,4104464
00026643,4104468
00026644,4104472
00026645,4104476
00026646,4104480
00026647,4104584
00026648,4104588
00026649,4104592
00026650,4687033
00026651,4104600
00026652,4104604
00026653,4115482
00026654,4552614
00026655,4104614
00026656,4104618
00026657,4104622
00026669,4104662
00026670,4104664
00026661,4698890
00026662,4104641
00026663,4104645
00026664,4104649
00026665,4104653
00026666,4104656
00026667,4104658
00026659,4698888
00026691,4104729
00026680,4115483
00026693,4104737
00026694,4104740
00026695,4104743
00026696,4104747
00026697,4104751
00026698,4104755
00026699,4687037
00026700,4104763
00026681,4104695
00026682,4131389
00026683,4104702
00026684,4104705
00026685,4104709
00026686,4104711
00026687,4104715
00026688,4104719
00026689,4104723
00026690,4104727
00026701,4104766
00026702,4104676
00026703,4104680
00026704,4104684
00026705,4104687
00026706,4104691
00026707,4115484
00026708,4104697
00026709,4104700
00026710,4104704
00026671,4104666
00026672,4712070
00026673,4687036
00026674,4104671
00026675,4104673
00026676,4104678
00026677,4104682
00026678,4131388
00026679,4104689
00026692,4104733
00026731,4104773
00026711,4104707
00026733,4104776
00026734,4104778
00026735,4104780
00026736,4104782
00026737,4104784
00026738,4104788
00026739,4698897
00026740,4131397
00026728,4104767
00026729,4104769
00026730,4104771
00026721,4104741
00026722,4104745
00026723,4104749
00026724,4104753
00026725,4104757
00026726,4552617
00026727,4687038
00026712,4131390
00026713,4104713
00026714,4104717
00026715,4104721
00026716,4104725
00026717,4131392
00026718,4104731
00026719,4104735
00026720,4115485
00026732,4104774
00026771,4104810
00026769,4104802
00026773,4104817
00026774,4104821
00026775,4104822
00026776,4104826
00026777,4104830
00026778,4104834
00026779,4104836
00026780,4104839
00026747,4104819
00026748,4131400
00026749,4104824
00026750,4698899
00026741,4104797
00026742,4698898
00026743,4104804
00026744,4104808
00026745,4104812
00026746,4104815
00026751,4104832
00026752,4104835
00026753,4104837
00026754,4104841
00026755,4104843
00026756,4712075
00026758,4618020
00026759,4104859
00026760,4104863
00026770,4104806
00026761,4131405
00026762,4104869
00026763,4104873
00026764,4104786
00026765,4104790
00026766,4104793
00026767,4115487
00026768,4104798
00026772,4104814
00026781,4687039
00026797,4104888
00026783,4104849
00026784,4104853
00026785,4552620
00026786,4104861
00026787,4115490
00026788,4104867
00026789,4104871
00026790,4698903
00026821,4104974
00026822,4104978
00026823,4104982
00026824,4104986
00026825,4104990
00026826,4115491
00026827,4104898
00026828,4104900
00026829,4104903
00026811,4687044
00026812,4104939
00026813,4552621
00026814,4552622
00026815,4104950
00026816,4104954
00026817,4687047
00026818,4104962
00026830,4104906
00026819,4104966
00026820,4104970
00026801,4115493
00026805,4104912
00026802,4115494
00026803,4104904
00026804,4104908
00026806,4687042
00026807,4712079
00026808,4104924
00026809,4104928
00026810,4104932
00026798,4104890
00026799,4104892
00026800,4104896
00026791,4104876
00026792,4104878
00026793,4104880
00026794,4104882
00026795,4104884
00026796,4104886
00026782,4104845
00026841,4104948
00026842,4104952
00026843,4104956
00026840,4131407
00026837,4687043
00026838,4104938
00026839,4104941
00026831,4104910
00026832,4104914
00026833,4104918
00026834,4104922
00026835,4104926
00026836,4104930
00026844,4552623
00026845,4104964
00026846,4104968
00026847,4104972
00026848,4104976
00026849,4104980
00026850,4104984
00026852,4104991
00026853,4104993
00026854,4104995
00026855,4104997
00026856,4104999
00026857,4115496
00026858,4105002
00026859,4105004
00026860,4115497
00026851,4104988
00026882,4115500
00026870,4105041
00026884,4105090
00026885,4105093
00026886,4105096
00026887,4105100
00026888,4105010
00026889,4105014
00026890,4105018
00026871,4698904
00026872,4105048
00026861,4105007
00026862,4105012
00026863,4105016
00026864,4105020
00026865,4105023
00026866,4105027
00026867,4105031
00026868,4115498
00026873,4712083
00026874,4105055
00026875,4154939
00026876,4712084
00026877,4105066
00026878,4105070
00026879,4552626
00026880,4105076
00026881,4105079
00026869,4552625
00026883,4105086
00026891,4105022
00026908,4105081
00026893,4105029
00026894,4105033
00026895,4105036
00026911,4105092
00026912,4115501
00026913,4105098
00026914,4105101
00026915,4105103
00026916,4105105
00026917,4105107
00026918,4105109
00026919,4105111
00026920,4105113
00026896,4105039
00026897,4105043
00026898,4105046
00026899,4105050
00026900,4131410
00026921,4154940
00026922,4552629
00026923,4105117
00026924,4105121
00026925,4712087
00026926,4105128
00026927,4105131
00026928,4131417
00026929,4115505
00026930,4105138
00026937,4105166
00026938,4105170
00026939,4105174
00026940,4105177
00026909,4105084
00026910,4105088
00026931,4105142
00026932,4105146
00026933,4105150
00026934,4105154
00026935,4105158
00026936,4105162
00026901,4105057
00026902,4105060
00026903,4105064
00026904,4105068
00026905,4131412
00026906,4105074
00026907,4105078
00026892,4105025
00026968,4552631
00026943,4105184
00026970,4105186
00026966,4131418
00026967,4131419
00026963,4105164
00026964,4105168
00026965,4105172
00026961,4105156
00026962,4105160
00026975,4105204
00026976,4105206
00026977,4105207
00026978,4105208
00026979,4105209
00026980,4105210
00026971,4105190
00026972,4105194
00026973,4105198
00026974,4131422
00026951,4105123
00026952,4105127
00026953,4115502
00026954,4115503
00026955,4115504
00026956,4115506
00026957,4105140
00026958,4105144
00026959,4105148
00026960,4105152
00026944,4105188
00026945,4698905
00026946,4105196
00026947,4105200
00026948,4105202
00026949,4105205
00026950,4105119
00026941,4105179
00026942,4131420
00026969,4105183
00027008,4105255
00026996,4105235
00027010,4105259
00026982,4105211
00026983,4105212
00026984,4105213
00026985,4105214
00026986,4105215
00026987,4105217
00026988,4552632
00026989,4105221
00026990,4698906
00027001,4105243
00027002,4105245
00027003,4105247
00027004,4105249
00027005,4105250
00027006,4105251
00027007,4105253
00026981,4243819
00026997,4105237
00026998,4105239
00026999,4154941
00027000,4105241
00026991,4105225
00026992,4105227
00026993,4698907
00026994,4552633
00026995,4105233
00027009,4105257
00027029,4105246
00027040,4131424
00027041,4105264
00027042,4712089
00027043,4105266
00027044,4105267
00027045,4105268
00027046,4105269
00027047,4698908
00027048,4105271
00027049,4115513
00027050,4105274
00027021,4105232
00027022,4105234
00027023,4105236
00027024,4105238
00027025,4105240
00027026,4115511
00027027,4105242
00027028,4105244
00027012,4115510
00027013,4105216
00027014,4105218
00027015,4105220
00027016,4105222
00027017,4105224
00027018,4105226
00027019,4105228
00027020,4105230
00027011,4105261
00027031,4115512
00027032,4154942
00027033,4105252
00027034,4105254
00027035,4105256
00027036,4105258
00027037,4105260
00027038,4105262
00027039,4105263
00027030,4105248
00027051,4105276
00027085,4105285
00027053,4552635
00027056,4115517
00027057,4105284
00027058,4131426
00027059,4105286
00027060,4105288
00027054,4115514
00027055,4115516
00027065,4105295
00027066,4105297
00027067,4687055
00027068,4105300
00027069,4105302
00027070,4105304
00027073,4105310
00027074,4154943
00027075,4712090
00027076,4105273
00027077,4105275
00027078,4105277
00027063,4131428
00027064,4105294
00027071,4105306
00027072,4105308
00027061,4698909
00027062,4131427
00027079,4552634
00027080,4105281
00027086,4105287
00027087,4105289
00027088,4105291
00027089,4105292
00027090,4105293
00027081,4115515
00027082,4105282
00027083,4105283
00027084,4131425
00027052,4105278
00027129,4105353
00027100,4105311
00027121,4105337
00027122,4105339
00027123,4105341
00027124,4105343
00027125,4105345
00027126,4105347
00027127,4105349
00027128,4105351
00027101,4105312
00027102,4105313
00027103,4687056
00027104,4105315
00027105,4687057
00027106,4115519
00027107,4105317
00027108,4105318
00027109,4105319
00027110,4105320
00027111,4105322
00027112,4105323
00027113,4105324
00027114,4105326
00027115,4115520
00027116,4552637
00027117,4105329
00027118,4105331
00027119,4105333
00027120,4105335
00027091,4131429
00027092,4105296
00027093,4105298
00027094,4115518
00027095,4105301
00027096,4105303
00027097,4105305
00027098,4105307
00027099,4105309
00027130,4131434
00027153,4105348
00027142,4131433
00027155,4105352
00027156,4105354
00027157,4105355
00027158,4105357
00027159,4105359
00027160,4712092
00027151,4105344
00027152,4105346
00027132,4105358
00027133,4131435
00027143,4105328
00027144,4105330
00027145,4105332
00027146,4105334
00027147,4105336
00027148,4105338
00027149,4105340
00027150,4105342
00027134,4105361
00027135,4105363
00027136,4131430
00027137,4105321
00027138,4131431
00027139,4131432
00027140,4698911
00027154,4105350
00027199,4131437
00027180,4105384
00027191,4105403
00027192,4105404
00027198,4131436
00027193,4105406
00027194,4105407
00027195,4105408
00027196,4105409
00027197,4105411
00027188,4105397
00027189,4105399
00027190,4105401
00027181,4105386
00027182,4105387
00027183,4115521
00027184,4105390
00027185,4105392
00027186,4105394
00027187,4105396
00027161,4105362
00027162,4105364
00027163,4105365
00027164,4105366
00027165,4105367
00027166,4105368
00027167,4105369
00027168,4105370
00027169,4687058
00027170,4105372
00027171,4105373
00027172,4105374
00027173,4154944
00027174,4105376
00027175,4105378
00027176,4131439
00027177,4105379
00027178,4105381
00027179,4105382
00027200,4105375
00027216,4105400
00027236,4105425
00027218,4131442
00027219,4105405
00027220,4154947
00027221,4154948
00027222,4131443
00027223,4105410
00027211,4105391
00027212,4105393
00027213,4105395
00027214,4154946
00027215,4105398
00027224,4105412
00027225,4552639
00027226,4105414
00027227,4105415
00027228,4105416
00027229,4131444
00027230,4105417
00027201,4105377
00027202,4131438
00027203,4131440
00027204,4698912
00027205,4154945
00027206,4105383
00027207,4105385
00027208,4131441
00027209,4105388
00027210,4105389
00027237,4155681
00027238,4105427
00027239,4105429
00027240,4105430
00027231,4105418
00027232,4105419
00027233,4131445
00027234,4105421
00027235,4105423
00027217,4105402
00027271,4131450
00027272,4155149
00027273,4105439
00027274,4105440
00027275,4698915
00027276,4105444
00027277,4105446
00027278,4105448
00027279,4105449
00027280,4105451
00027268,4698913
00027269,4131448
00027270,4131449
00027261,4105422
00027262,4105424
00027263,4131446
00027264,4105426
00027265,4105428
00027266,4712093
00027267,4105431
00027255,4105454
00027256,4105456
00027257,4105458
00027258,4105460
00027259,4105462
00027260,4105420
00027251,4105447
00027252,4115523
00027253,4105450
00027254,4105452
00027241,4105432
00027242,4105434
00027243,4105435
00027244,4105436
00027245,4105437
00027246,4105438
00027247,4115522
00027248,4698914
00027249,4105443
00027250,4105445
00027301,4105481
00027300,4105479
00027303,4105485
00027304,4105487
00027305,4105489
00027306,4105491
00027307,4105493
00027308,4105495
00027309,4552640
00027310,4105499
00027291,4105467
00027281,4105453
00027282,4105455
00027283,4105457
00027284,4105459
00027285,4712094
00027286,4105463
00027287,4105464
00027288,4105465
00027289,4115524
00027290,4105466
00027292,4105468
00027293,4105469
00027294,4105470
00027295,4105471
00027296,4105473
00027297,4155150
00027298,4687059
00027299,4131451
00027302,4105483
00027341,4105506
00027340,4155151
00027343,4105510
00027344,4105512
00027345,4687060
00027346,4105516
00027347,4687061
00027348,4105520
00027349,4105521
00027350,4105522
00027311,4105501
00027312,4105503
00027313,4105505
00027314,4115525
00027315,4105507
00027316,4105509
00027317,4105511
00027318,4105513
00027319,4105515
00027320,4105517
00027321,4698916
00027322,4105472
00027323,4105474
00027324,4105475
00027325,4105477
00027326,4105478
00027327,4105480
00027328,4105482
00027329,4105484
00027330,4105486
00027358,4105529
00027359,4105531
00027360,4105533
00027351,4105523
00027352,4105524
00027353,4105525
00027354,4115526
00027355,4131452
00027356,4105526
00027357,4105527
00027331,4105488
00027332,4105490
00027333,4105492
00027334,4105494
00027335,4105496
00027336,4552641
00027337,4105500
00027338,4105502
00027339,4105504
00027342,4105508
00027361,4115527
00027380,4105568
00027363,4105538
00027364,4105540
00027365,4698919
00027366,4698920
00027367,4698921
00027384,4105528
00027385,4698918
00027386,4105532
00027387,4105534
00027388,4105535
00027389,4105537
00027390,4105539
00027368,4131453
00027369,4105549
00027370,4105551
00027381,4105570
00027382,4105571
00027383,4552643
00027376,4105561
00027373,4105555
00027374,4105557
00027375,4105559
00027371,4105552
00027372,4105554
00027377,4105563
00027378,4105565
00027379,4105566
00027362,4552642
00027401,4105558
00027427,4105592
00027403,4105562
00027404,4105564
00027405,4115529
00027406,4105567
00027407,4712096
00027408,4131455
00027409,4105572
00027410,4105574
00027411,4552644
00027412,4105576
00027413,4105577
00027414,4105578
00027415,4131456
00027416,4131457
00027417,4243821
00027418,4105579
00027419,4105580
00027420,4131458
00027391,4105541
00027392,4105543
00027393,4105545
00027394,4105547
00027395,4105548
00027396,4105550
00027397,4115528
00027398,4105553
00027399,4131454
00027400,4105556
00027429,4105595
00027430,4105597
00027421,4105583
00027422,4552647
00027423,4131459
00027424,4105587
00027425,4115530
00027426,4105590
00027402,4105560
00027440,4712098
00027450,4105586
00027458,4105600
00027459,4105601
00027460,4115531
00027451,4105588
00027452,4698922
00027453,4712097
00027454,4131460
00027455,4105594
00027456,4105596
00027431,4105599
00027432,4131461
00027433,4105602
00027434,4105603
00027435,4105605
00027436,4105607
00027437,4105608
00027438,4105609
00027441,4105612
00027442,4105614
00027443,4105616
00027444,4105618
00027445,4105620
00027446,4105581
00027447,4552646
00027448,4105584
00027449,4105585
00027457,4105598
00027485,4105635
00027467,4105611
00027487,4105639
00027488,4105641
00027489,4105642
00027490,4105644
00027491,4105646
00027492,4105648
00027494,4105652
00027495,4105654
00027496,4105656
00027497,4131465
00027498,4105659
00027499,4712103
00027500,4105662
00027481,4131464
00027482,4105630
00027483,4243823
00027484,4712102
00027493,4105650
00027471,4105619
00027472,4105621
00027473,4105622
00027474,4712100
00027475,4105624
00027476,4105625
00027477,4552649
00027478,4105627
00027479,4105628
00027480,4105629
00027468,4105613
00027469,4712099
00027470,4105617
00027461,4105604
00027462,4105606
00027463,4115532
00027464,4115533
00027465,4105610
00027466,4131462
00027486,4105637
00027538,4105679
00027503,4509401
00027540,4105681
